,Unnamed: 0,Y,X1,X2,X3,X4,X5,X6,Lat,Longi
1217,1218,11.47210347,11.58,19,3,1,0,0.07311085099999999,38.027615999999995,-121.283984
1218,1219,11.91772368,23.09,10,5,1,0,0.004442937,38.040448,-121.36223999999999
1219,1220,11.36210258,9.88,59,2,0,1,0.07564024700000001,37.965628,-121.257856
1220,1221,12.05524976,18.0,50,2,0,0,0.031151701,37.9752,-121.309032
1221,1222,12.38839004,20.61,1,3,0,0,0.01199795,37.972724,-121.354224
1222,1223,12.04296531,23.88,25,5,0,0,0.0061584909999999994,38.0116,-121.362672
1223,1224,11.90496755,19.55,7,4,0,0,0.062056824000000003,37.997784,-121.28452800000001
1224,1225,11.75978554,10.25,53,3,0,0,0.029095422000000003,37.969404,-121.30904
1225,1226,11.22524339,11.1,22,3,1,0,0.068327844,38.035044,-121.291904
1226,1227,11.62625415,14.05,19,3,0,0,0.061551462,38.034504,-121.29894399999999
1227,1228,12.01370075,26.78,9,5,1,0,0.054526538,38.033896,-121.306224
1228,1229,11.18372671,7.8,54,2,1,0,0.045733949,37.9815,-121.295824
1229,1230,11.77490504,12.96,20,4,0,0,0.058565742999999996,38.028852,-121.3
1230,1231,11.37939407,10.56,38,3,0,1,0.039529591,38.015159999999995,-121.315176
1231,1232,11.71586631,16.17,44,3,0,0,0.026276582000000003,38.019268,-121.330896
1232,1233,11.58988651,14.26,28,3,0,0,0.045785265,38.025024,-121.31221599999999
1233,1234,11.69316152,17.1,38,3,1,0,0.001527846,37.975252000000005,-121.34071999999999
1234,1235,11.00126616,7.44,59,2,1,0,0.077526302,37.955636,-121.25206399999999
1235,1236,11.22524339,9.84,58,2,1,0,0.076951208,37.967515999999996,-121.257168
1236,1237,11.62177987,14.96,28,3,0,0,0.046853788,38.0272,-121.31189599999999
1237,1238,11.23848862,9.41,52,2,0,0,0.030383346000000002,38.002496,-121.320168
1238,1239,11.59818531,13.32,39,4,0,0,0.035274432,38.016608000000005,-121.320272
1239,1240,11.51242534,12.48,21,3,0,0,0.076857302,37.986304,-121.26436799999999
1240,1241,12.16264309,27.27,12,5,0,0,0.017023015,38.03812,-121.34791200000001
1241,1242,11.81265962,14.75,4,4,0,0,0.060583363,37.995647999999996,-121.285296
1242,1243,11.74403719,12.64,60,2,1,0,0.035097587,37.972496,-121.30379199999999
1243,1244,11.82041016,15.01,21,3,0,0,0.038170245,38.031596,-121.32283999999999
1244,1245,11.35040654,10.63,41,3,0,0,0.035686336,37.991203999999996,-121.31023200000001
1245,1246,11.46163217,11.75,32,3,1,0,0.041231800000000006,38.031196,-121.31941599999999
1246,1247,12.39669301,23.9,4,4,0,0,0.008439621,37.991788,-121.357624
1247,1248,12.05524976,20.3,20,3,0,0,0.021915205,38.037712,-121.342528
1248,1249,11.47729829,12.22,15,3,0,0,0.05791812599999999,38.035340000000005,-121.30314399999999
1249,1250,11.00126616,9.0,50,3,1,0,0.07412961,37.959068,-121.256992
1250,1251,12.25486281,17.9,17,3,0,0,0.013117375,37.997432,-121.336712
1251,1252,11.27720313,13.82,29,3,0,0,0.047671251,38.016915999999995,-121.30713600000001
1252,1253,12.36904147,22.01,7,4,0,0,0.010586392,37.98834,-121.358616
1253,1254,11.26446411,11.36,19,4,0,0,0.075594415,38.030556,-121.28244
1254,1255,12.06104687,17.0,4,3,1,0,0.030065382999999998,38.045928,-121.33691999999999
1255,1256,11.26318123,8.7,50,2,0,0,0.004838012,37.973904,-121.336672
1256,1257,11.77490504,12.71,3,3,0,0,0.068891385,38.007591999999995,-121.280928
1257,1258,12.07254125,19.82,44,2,0,0,0.029060521000000002,38.011308,-121.32491200000001
1258,1259,11.58058411,12.14,48,3,1,0,0.005705135,37.97016,-121.346528
1259,1260,12.01066585,22.09,12,4,1,0,0.01068054,38.038744,-121.354928
1260,1261,11.75194237,16.23,72,3,1,0,0.033548428,37.973512,-121.30583200000001
1261,1262,11.50287513,13.05,50,2,1,0,0.015955975,37.975908000000004,-121.325544
1262,1263,11.68687877,12.45,14,3,1,0,0.001610475,37.998024,-121.35268
1263,1264,11.19134184,10.83,60,2,0,0,0.04792538,37.980692,-121.293176
1264,1265,12.30138283,27.0,6,5,0,0,0.00012911700000000002,38.042344,-121.36756799999999
1265,1266,11.24504602,12.06,46,3,1,0,0.040367504,38.006564000000004,-121.31103200000001
1266,1267,11.30220443,11.18,22,3,0,0,0.069399609,38.034603999999995,-121.29059199999999
1267,1268,12.10348606,18.0,4,3,0,0,0.030127596,38.046104,-121.33691999999999
1268,1269,11.71993963,19.14,20,4,1,0,0.026221852,38.039924,-121.33876000000001
1269,1270,11.42470609,13.82,42,3,1,0,0.038442549,38.023644,-121.319544
1270,1271,11.36789969,11.39,49,2,0,0,0.011695506000000001,37.973996,-121.329376
1271,1272,11.22524339,9.9,47,3,1,0,0.011175451999999999,37.966392,-121.350952
1272,1273,11.76756768,14.55,17,3,1,0,0.014720263,37.983548,-121.329752
1273,1274,11.184421400000002,9.08,63,2,0,0,0.01115176,37.961576,-121.32526399999999
1274,1275,11.938193199999999,25.25,9,4,1,0,0.054719695,38.033892,-121.30601599999999
1275,1276,11.49272276,10.72,16,3,1,0,0.063641193,38.035356,-121.297032
1276,1277,12.06104687,16.33,6,3,0,0,0.007369443000000001,37.991279999999996,-121.35628799999999
1277,1278,11.73606902,15.51,21,3,0,0,0.035233911,38.038024,-121.32840800000001
1278,1279,10.96819829,9.12,48,2,1,0,0.0065914319999999995,37.975096,-121.33524799999999
1279,1280,11.76679219,15.19,18,3,0,0,0.019267003,38.040848,-121.346544
1280,1281,11.42409425,15.36,93,3,0,0,0.038785205,37.961948,-121.295864
1281,1282,12.01370075,24.17,10,4,0,0,0.062125107,38.010108,-121.28911200000002
1282,1283,11.44571672,12.57,15,3,1,0,0.068696227,38.018832,-121.28538400000001
1283,1284,11.31447453,11.72,58,2,1,0,0.070839101,37.967712,-121.26377600000001
1284,1285,11.35040654,10.2,23,3,1,0,0.050333592,38.025104,-121.30738400000001
1285,1286,11.65268741,13.62,21,3,1,0,0.032447005,38.02544,-121.326632
1286,1287,11.71177632,14.53,33,3,0,0,0.044641527,38.027568,-121.3144
1287,1288,11.35040654,11.8,59,2,1,0,0.041886797999999996,37.975888,-121.297816
1288,1289,11.70354582,19.08,23,4,0,0,0.008159868,38.019079999999995,-121.35019199999999
1289,1290,11.61787089,12.33,79,2,1,0,0.036661091,37.970208,-121.30125600000001
1290,1291,11.75194237,16.49,23,3,0,0,0.035853043,38.033636,-121.32608799999998
1291,1292,11.77528973,17.02,17,3,0,0,0.017422091,38.032432,-121.345336
1292,1293,11.70354582,12.5,35,3,0,0,0.00990515,38.016904,-121.347504
1293,1294,12.429216199999999,21.36,6,4,0,0,0.016621663999999998,37.980771999999995,-121.36220800000001
1294,1295,11.33857208,10.33,34,3,0,0,0.049200649000000006,38.00926,-121.302608
1295,1296,11.74403719,13.13,19,3,1,0,0.006857115,37.983088,-121.337984
1296,1297,11.65225253,13.0,11,3,0,0,0.066965222,38.018148,-121.286976
1297,1298,11.80559508,15.19,67,3,0,0,0.038515039,37.969652,-121.29906399999999
1298,1299,11.48246626,11.51,40,3,0,0,0.05096110400000001,38.007508,-121.30006399999999
1299,1300,11.49272276,13.84,37,3,0,0,0.047199650999999995,37.999852000000004,-121.30119199999999
1300,1301,11.46163217,11.52,35,3,1,0,0.04365791,38.0142,-121.3104
1301,1302,11.68687877,14.05,19,3,0,0,0.061491594000000004,38.034504,-121.299008
1302,1303,12.11176197,18.93,20,3,0,0,0.022079498,37.995052,-121.326232
1303,1304,11.75154859,14.27,12,3,0,0,0.01475706,38.037828000000005,-121.350224
1304,1305,11.71993963,13.4,76,2,0,0,0.025681762,37.965844,-121.31134399999999
1305,1306,12.02873863,17.83,20,3,0,0,0.004369378,37.980036,-121.348832
1306,1307,11.35627165,10.78,27,3,0,0,0.081727041,37.971140000000005,-121.253432
1307,1308,11.69483027,12.86,34,3,1,0,0.002394176,37.973620000000004,-121.344296
1308,1309,11.33857208,14.67,57,4,1,0,0.07310116,37.968988,-121.26183999999999
1309,1310,11.73606902,12.72,20,3,0,0,0.012910043000000001,37.963184000000005,-121.32399199999999
1310,1311,11.78257085,16.72,22,3,0,0,0.036828797999999996,38.030892,-121.324008
1311,1312,11.51292546,14.51,19,4,1,0,0.06447434,38.0335,-121.29543999999999
1312,1313,11.86358234,19.96,19,4,0,0,0.028914093,38.0356,-121.334248
1313,1314,11.47210347,13.08,52,2,1,0,0.027873403999999997,38.002178,-121.322731
1314,1315,11.7745202,18.67,33,4,1,0,0.046394603,38.002592,-121.30308799999999
1315,1316,11.34450681,11.18,22,3,1,0,0.06912378799999999,38.035348,-121.291168
1316,1317,11.42300076,11.58,49,2,0,0,0.02212333,37.96306,-121.31409599999999
1317,1318,11.450517999999999,12.62,53,3,0,0,0.018879826000000002,37.965888,-121.31863200000001
1318,1319,11.66134547,14.55,9,4,1,0,0.075146886,38.025203999999995,-121.280896
1319,1320,11.11988288,10.26,39,3,1,0,0.049433776,38.035028000000004,-121.312096
1320,1321,11.40700924,13.0,20,4,1,0,0.072624077,38.025752000000004,-121.2838
1321,1322,11.03003921,10.53,43,2,1,0,0.056793597,37.964984,-121.27776000000001
1322,1323,11.73566894,15.19,19,3,0,0,0.036310124,38.042359999999995,-121.328896
1323,1324,11.9511804,21.34,21,4,0,0,0.038563112999999996,38.032284000000004,-121.32268
1324,1325,11.48246626,16.06,50,3,0,0,0.011895078,37.964568,-121.3256
1325,1326,11.90496755,13.39,59,2,0,0,0.03236248,37.975491999999996,-121.30784799999999
1326,1327,11.46163217,11.7,39,3,0,0,0.039081959,38.006992,-121.312568
1327,1328,11.09741002,11.16,79,2,1,0,0.027081802000000002,37.965379999999996,-121.30967199999999
1328,1329,11.69524702,12.24,36,3,1,0,0.011031369,38.0181,-121.346752
1329,1330,11.827736199999999,15.02,2,4,0,0,0.068301773,38.006792,-121.281256
1330,1331,11.45105006,11.04,46,3,1,0,0.042920972,38.005764,-121.30799999999999
1331,1332,11.81731715,15.49,10,3,0,0,0.002040588,38.039876,-121.36459199999999
1332,1333,11.34922937,11.54,19,3,0,0,0.07884071200000001,38.036056,-121.281048
1333,1334,11.6351431,15.6,19,3,0,0,0.024184953999999998,38.035072,-121.339104
1334,1335,11.75587164,16.95,20,3,1,0,0.034809833,38.032696,-121.326848
1335,1336,11.71177632,16.03,34,4,0,0,0.042642495999999995,38.026528000000006,-121.316144
1336,1337,11.55694235,12.48,26,3,0,0,0.071291699,37.965224,-121.262352
1337,1338,11.251560699999999,9.14,49,2,1,0,0.031828253,38.007748,-121.32060800000001
1338,1339,11.50846553,13.36,19,3,0,0,0.07233342599999999,38.027936,-121.28493600000002
1339,1340,11.40478331,12.84,22,3,1,0,0.051017902999999996,37.999772,-121.29708000000001
1340,1341,12.04414178,22.27,20,3,1,0,0.02332259,37.994144,-121.32456
1341,1342,11.79810441,14.14,2,3,0,0,0.091487384,38.022335999999996,-121.262344
